g2_n_id,att1,att2,att3,att4,att5,att6,att7,att8
96786,3,3,2,3,1,3,4,1
114143,4,1,5,3,4,5,4,3
69861,3,1,5,4,1,3,3,4
113688,2,1,3,3,2,5,3,3
82326,5,2,3,3,5,3,5,5
81969,1,2,1,2,5,5,5,1
80479,2,1,1,4,4,5,4,1
81820,2,2,2,2,2,1,3,4
85739,2,5,4,2,1,4,2,4
106909,4,2,2,4,2,2,2,4
106360,4,5,2,3,5,2,1,4
95388,3,1,2,5,3,4,1,3
67814,5,2,2,1,2,1,4,2
109267,3,3,5,4,2,4,5,3
85671,3,3,2,4,3,4,2,1
72812,5,3,4,4,2,2,5,4
59834,4,2,1,3,5,3,4,2
62873,4,3,1,1,1,4,2,1
74858,1,2,5,3,5,1,1,3
60349,3,5,4,5,4,5,4,3
68247,5,5,3,5,1,2,1,2
59479,5,5,4,2,1,3,5,4
103994,3,3,2,3,1,5,1,4
107872,5,4,3,2,4,2,2,4
79008,5,5,5,1,2,4,2,4
66851,3,3,4,2,4,5,1,5
104147,4,3,3,3,3,5,4,2
73370,5,3,1,3,1,3,2,5
83610,2,5,1,4,4,1,4,2
85157,3,3,5,3,1,2,4,4
95064,1,3,5,4,3,4,3,2
100804,5,3,3,1,1,4,3,4
113741,2,3,1,2,5,2,3,5
60082,3,2,3,4,3,4,2,1
99442,5,4,2,5,1,5,1,3
65233,3,2,1,1,5,2,1,5
108838,3,2,1,5,2,1,4,5
84330,3,5,5,3,3,2,1,3
75617,5,3,1,1,3,2,1,3
93385,4,1,5,4,3,1,4,2
71533,1,4,2,1,4,3,5,3
114479,3,3,1,1,2,3,1,4
83058,1,2,1,1,4,2,3,3
70073,1,1,5,5,1,5,4,1
75712,1,1,1,1,3,2,5,2
114516,4,5,5,4,5,4,3,3
111566,4,3,2,1,1,1,3,1
66596,1,2,3,5,2,2,1,2
106963,3,2,2,5,2,5,3,3
111637,4,1,4,3,3,1,1,1
89576,4,4,4,5,4,1,4,5
93757,2,2,3,3,1,3,5,2
60526,3,3,1,2,2,5,2,4
96593,2,4,5,1,2,5,4,5
92527,3,4,3,4,5,3,5,3
68818,2,2,3,3,4,1,3,1
75866,4,2,1,2,2,4,4,4
63005,2,2,5,4,4,5,5,1
59158,5,5,2,2,2,3,2,1
78051,2,2,4,4,5,4,1,3
70032,2,4,1,3,3,4,1,5
72624,2,4,5,5,5,2,3,2
82862,3,4,4,4,5,4,4,1
63864,3,2,5,5,3,1,1,3
85964,4,5,2,2,3,5,5,1
109252,4,4,5,2,1,2,4,3
70995,3,3,3,5,4,5,1,1
113332,3,5,2,2,5,3,1,1
64449,2,3,4,5,1,3,4,3
111707,4,4,4,5,1,5,3,2
111624,2,5,1,1,3,2,5,3
106024,5,1,1,3,4,4,5,3
107106,2,3,1,2,1,4,2,3
75358,3,4,2,4,4,2,4,5
98679,2,1,2,3,3,3,1,5
111921,1,5,1,3,5,1,3,5
65677,2,4,2,3,4,4,2,1
70474,1,1,2,3,5,3,4,5
112030,5,4,4,1,4,3,1,2
97280,1,2,5,4,4,5,3,1
65501,3,4,1,4,5,5,4,1
109437,5,2,3,1,1,4,3,1
58286,1,5,1,5,2,4,2,1
101794,4,4,3,3,3,3,1,1
82622,1,1,2,4,4,1,3,3
89251,1,1,3,4,3,1,4,3
96761,4,1,5,4,2,1,4,4
115246,3,5,5,3,5,2,3,3
106864,1,1,4,1,4,1,2,4
105177,3,4,4,1,1,2,2,4
73630,4,3,5,2,2,5,2,5
61630,4,2,5,3,3,4,3,2
98741,5,2,1,1,5,1,1,1
69011,4,3,1,2,5,4,3,4
81295,2,3,4,1,5,3,2,3
87582,2,5,1,3,4,1,2,4
90865,3,5,5,3,1,4,4,3
100265,2,5,3,1,2,3,1,5
97010,2,4,5,2,3,4,3,5
89176,4,1,3,1,5,4,3,3
86463,2,3,5,3,4,5,5,1
83466,5,1,4,2,2,3,2,3
114136,1,4,2,3,5,5,4,4
87904,5,5,3,4,4,1,3,2
63785,1,5,1,5,1,5,3,5
64833,2,3,2,3,2,2,1,4
60696,5,5,4,3,1,4,3,2
73058,3,1,2,2,2,3,1,2
60091,3,2,2,4,4,4,3,3
91864,4,1,5,1,4,4,3,4
63960,2,5,3,1,1,1,1,2
114367,1,2,1,1,3,5,2,4
96172,5,5,1,2,3,3,5,2
82094,4,3,4,2,1,1,2,5
98886,4,5,2,4,1,1,4,2
83296,2,4,1,1,4,5,5,2
80170,3,5,3,4,2,3,3,2
64409,2,2,2,1,3,2,5,4
99481,3,5,2,4,1,3,4,1
91219,4,1,1,2,5,5,4,5
94385,2,5,1,2,3,1,5,1
83079,3,1,2,2,1,5,4,3
60298,3,3,1,2,5,1,4,3
79000,2,5,4,4,2,5,2,5
71761,4,3,3,3,3,5,5,5
61755,1,2,2,4,3,1,2,1
80776,3,2,1,3,5,5,1,2
67258,3,3,2,2,4,5,5,3
103800,2,1,4,2,5,3,3,3
110447,1,3,2,5,2,3,2,3
90989,3,4,2,2,5,1,1,4
79557,3,1,1,1,1,1,2,4
62040,5,5,5,2,1,2,5,3
65401,5,3,5,5,5,1,1,3
114883,3,4,5,2,2,1,1,5
87834,2,1,5,5,2,1,5,5
66202,1,4,1,3,4,3,2,2
85717,1,3,5,2,2,3,4,3
113491,1,5,4,4,1,3,5,4
103998,5,2,2,1,2,2,2,4
97585,5,5,2,3,2,3,2,2
111261,3,4,4,4,5,1,4,2
87173,5,3,1,2,2,3,4,4
114894,2,3,4,3,4,4,4,3
108597,2,1,5,2,2,1,3,4
110722,1,5,1,5,3,3,5,4
70041,1,1,1,4,2,4,3,1
63906,2,4,4,4,4,5,1,1
97166,1,5,3,2,3,4,1,4
89774,4,5,5,5,2,1,2,3
87992,1,3,1,5,2,3,4,2
92797,5,2,2,2,1,2,4,5
70482,1,2,3,5,2,5,4,2
85243,3,5,5,2,4,3,5,2
101929,4,5,3,5,1,3,5,3
115374,3,4,1,5,3,2,3,3
109260,4,4,3,1,1,1,5,4
92399,2,5,1,5,3,1,4,1
64929,5,1,1,3,1,2,4,1
68448,2,2,1,3,2,2,5,2
111471,5,4,3,5,2,5,5,1
62167,2,4,5,4,4,4,5,2
111164,4,3,5,5,3,5,1,2
92762,2,4,3,2,3,5,1,3
61662,4,4,5,3,2,3,3,2
60350,4,3,3,1,2,3,5,5
80220,5,1,1,2,3,2,2,1
69690,3,4,1,5,5,5,2,3
73439,5,2,2,2,5,1,3,3
76800,5,2,5,5,1,5,1,4
81929,4,5,1,3,1,3,5,2
103757,1,5,2,2,4,5,2,1
112564,5,3,1,2,1,4,2,4
79494,5,2,2,2,1,3,1,4
72888,3,5,1,2,4,5,3,5
73243,5,1,5,5,3,5,5,5
103853,1,1,5,1,5,5,2,5
92608,3,1,5,4,2,1,3,3
84400,5,5,2,1,1,1,2,5
60022,3,2,5,1,1,1,4,5
69805,4,4,5,1,4,3,4,5
70014,3,5,1,4,2,1,3,4
75500,3,4,2,5,2,3,3,2
95875,1,5,3,1,3,4,2,3
107203,1,4,5,2,5,5,1,4
68927,1,5,2,4,5,4,3,5
88490,4,2,3,3,3,3,3,1
62047,2,4,2,2,4,1,5,2
102099,5,1,4,2,2,3,2,1
68173,2,4,4,1,5,1,2,2
68405,2,4,4,5,3,1,5,2
112009,1,3,1,5,1,3,2,4
62183,1,5,4,3,5,3,3,3
59408,5,1,5,2,4,3,3,3
71239,4,2,3,2,3,2,4,4
81613,3,4,4,1,5,1,4,2
89753,1,2,1,2,5,5,2,5
101497,3,2,5,4,4,4,1,3
99669,5,4,3,3,5,2,4,4
110186,3,4,5,1,2,2,4,2
92599,5,3,2,5,4,2,5,3
62072,3,1,1,3,5,2,1,2
91918,3,3,1,1,2,4,3,1
83587,1,1,4,3,5,1,2,4
114758,4,2,3,2,2,5,2,4
111211,5,1,2,5,5,5,2,3
69211,1,4,3,2,5,4,1,5
72961,2,4,5,5,4,2,3,4
111126,2,4,5,1,3,5,3,3
85366,2,4,4,5,3,2,1,1
69823,2,2,5,3,3,4,3,4
95310,2,1,5,5,4,2,3,3
72581,5,4,1,4,3,5,4,5
105262,1,3,5,4,1,5,5,2
72111,1,4,2,2,3,3,5,5
61081,3,3,5,5,4,4,3,5
99296,1,4,2,2,2,1,1,5
67422,2,2,3,3,2,5,2,2
106009,2,3,5,5,1,5,3,5
61686,3,1,5,4,2,2,3,4
61058,5,2,4,1,5,4,5,2
59926,4,2,1,4,2,3,5,5
75717,4,3,2,4,3,4,3,4
82760,5,1,4,2,1,2,2,2
106540,2,2,4,2,3,1,5,4
87162,5,2,3,1,3,4,5,1
58606,3,3,2,5,5,4,4,5
84447,3,3,4,3,2,5,4,4
93491,2,2,1,5,1,2,3,4
85464,4,1,3,3,1,4,1,2
74901,4,4,1,4,1,4,2,4
63539,2,5,1,5,1,4,2,2
83726,1,3,1,1,5,3,2,2
101842,4,4,3,1,4,2,5,2
80855,5,5,2,4,2,5,2,1
89638,1,1,4,1,3,4,2,3
99960,2,1,5,1,1,4,4,4
110362,4,3,2,2,3,1,5,4
100887,5,5,5,3,2,3,5,3
100056,5,1,5,2,2,3,1,4
105161,1,1,3,5,2,2,4,5
98001,2,2,2,4,5,4,2,5
84103,2,3,2,2,1,1,4,1
93542,4,2,1,1,5,2,1,1
67687,5,4,2,4,1,2,4,2
62801,5,3,2,1,1,5,1,5
62011,1,3,2,4,5,3,5,3
59232,3,5,2,2,2,3,3,1
59830,3,3,1,5,2,4,1,4
78802,4,2,5,1,1,4,5,2
62932,4,5,2,2,5,2,1,5
104538,3,2,3,5,4,1,5,3
87547,4,5,5,2,3,4,3,3
90136,2,4,2,4,4,5,3,2
107381,4,2,4,1,1,5,5,3
94703,3,1,5,1,1,2,4,4
106860,5,1,4,4,2,4,3,5
63744,2,1,4,1,3,3,5,4
91272,4,1,2,5,4,2,2,1
86169,5,2,4,5,5,4,5,2
72754,3,3,1,1,5,2,3,2
64224,3,2,3,4,1,4,2,4
58347,4,3,4,3,5,1,3,1
59133,1,2,3,2,2,3,5,2
114458,3,3,3,1,2,3,3,4
115219,1,3,3,5,4,3,5,5
113340,4,2,5,2,2,4,1,3
59496,5,3,3,5,1,2,2,5
82766,1,1,2,3,4,1,3,2
88905,4,4,2,5,2,1,5,1
97444,1,1,4,2,5,2,4,1
90673,2,1,1,2,2,3,5,2
104761,3,4,3,2,1,1,3,5
110207,4,2,2,3,5,5,3,1
112688,5,5,2,1,4,4,2,3
58654,3,5,2,4,3,5,4,4
65559,2,5,4,2,1,4,5,3
79892,5,5,3,1,1,5,4,3
114405,4,5,3,5,1,5,3,5
99484,1,5,1,5,3,1,3,2
109522,5,1,3,2,4,3,4,3
92950,1,5,1,5,4,5,5,2
105136,5,5,3,5,5,2,3,4
88591,5,5,4,2,1,4,5,5
101771,2,4,5,4,2,1,2,1
114211,4,4,4,2,5,1,2,1
92446,1,3,2,5,1,3,4,2
109869,3,1,3,4,2,3,5,3
101073,4,5,1,4,1,5,2,3
80158,3,4,2,2,2,3,2,1
112195,5,3,4,2,1,1,2,2
62791,3,3,4,2,4,4,1,2
98846,3,1,3,2,5,1,2,3
66752,4,1,3,2,2,5,2,5
106235,4,1,2,1,5,5,2,1
87477,1,1,1,3,5,1,4,2
115106,3,3,3,5,1,3,2,2
80662,1,3,1,5,3,2,5,3
95541,2,3,5,2,3,3,3,3
79389,2,3,1,5,2,2,4,1
115272,3,1,3,2,1,3,3,4
97884,4,2,2,3,2,2,3,1
79169,3,3,3,1,3,5,1,3
63440,5,3,3,5,5,1,2,2
80584,5,3,3,3,2,3,2,1
67329,3,2,4,3,2,1,4,1
67076,5,4,2,4,2,4,2,1
114955,3,2,3,3,1,2,1,2
88926,4,2,1,4,3,5,3,4
106577,2,2,4,2,4,2,1,1
75341,2,5,3,4,4,3,3,2
91815,5,2,3,1,4,4,5,5
81834,4,2,1,3,2,1,2,3
98828,4,5,5,4,4,2,1,1
68112,4,1,2,2,1,4,3,1
93097,2,5,3,5,3,2,3,1
105303,1,5,4,1,2,2,1,4
87631,4,3,4,4,3,5,2,5
73709,4,5,5,4,5,3,1,3
92476,3,3,5,1,4,2,1,1
108040,5,2,4,5,1,1,4,3
96973,3,4,4,4,3,3,2,4
74827,2,2,1,3,1,3,2,2
70206,3,3,4,2,2,5,2,3
107064,1,5,2,4,1,4,3,2
62683,3,4,2,5,2,2,2,2
99715,4,2,1,4,4,1,3,5
113551,2,2,5,3,3,4,3,4
114835,2,4,5,5,4,4,2,3
61801,2,1,3,4,5,3,1,4
104678,5,5,5,1,2,5,3,3
83679,2,2,2,1,3,5,3,3
102628,2,1,2,5,1,4,5,3
63414,2,2,3,2,1,3,5,5
98852,3,3,1,1,2,2,3,3
112223,3,2,5,4,5,5,5,4
60546,4,5,2,3,5,5,2,3
67005,4,2,5,1,4,5,3,1
88239,3,3,4,2,2,5,3,4
90818,5,5,3,3,5,1,2,4
72664,3,5,3,3,2,3,3,5
73236,1,5,3,2,4,1,3,5
84420,4,1,3,4,4,2,2,5
70374,1,3,2,2,3,5,3,1
71356,5,4,4,2,3,2,1,2
81030,3,2,2,1,4,4,5,4
69736,3,1,1,2,1,4,5,4
113907,3,5,2,2,2,3,2,4
61413,1,3,4,5,1,3,4,5
74939,3,4,2,1,1,3,2,3
63772,1,5,5,5,1,4,3,3
64391,3,1,1,5,4,3,1,3
69514,1,4,4,1,2,4,4,2
89125,3,3,3,1,5,3,3,3
86165,4,4,2,5,5,4,3,1
103927,2,2,2,3,3,4,2,5
90396,3,5,2,5,4,4,5,2
93710,3,5,2,2,2,1,3,1
59624,1,4,3,1,3,1,2,3
101706,1,3,2,1,5,2,5,4
105216,3,4,2,4,3,3,4,2
85809,1,2,4,3,3,4,5,1
86708,4,3,1,4,4,5,1,2
93242,3,3,4,2,3,1,4,3
93574,4,1,3,4,4,5,4,2
103241,5,4,4,1,4,4,1,5
77431,5,1,3,4,2,2,2,1
106481,2,4,1,2,3,3,3,4
91897,1,4,3,5,1,2,2,4
113830,3,3,5,3,5,5,2,3
112376,1,1,2,2,1,2,5,1
106361,3,4,2,1,4,4,2,1
73965,2,2,1,3,3,3,1,3
109947,5,3,1,5,2,4,2,4
61441,1,5,4,4,2,5,4,3
77951,1,4,2,3,3,2,4,4
65536,2,3,4,2,1,1,3,2
111095,2,2,2,1,1,1,1,5
114830,1,4,4,2,2,4,2,4
90173,2,2,4,5,4,4,3,1
78310,5,2,1,5,2,1,5,4
99848,5,3,3,2,2,2,2,4
81197,2,5,1,3,4,1,4,2
87314,1,5,5,4,4,5,1,3
97089,3,2,2,3,5,5,1,1
76504,3,3,5,5,5,4,4,4
84214,2,4,3,4,5,4,2,4
79667,2,5,5,4,1,4,3,1
90015,5,3,5,4,4,4,2,4
64744,3,3,2,4,2,5,3,2
87183,2,3,3,2,1,1,3,4
105139,1,1,4,2,1,1,3,1
64182,5,3,5,3,1,5,5,3
71703,5,1,4,5,2,1,1,3
98235,3,5,3,3,5,2,4,2
72763,4,4,5,2,2,3,5,2
81839,1,4,5,5,1,2,3,3
78601,2,5,2,4,2,1,4,5
106969,5,4,1,1,5,2,5,5
61316,2,3,3,5,5,3,4,2
67800,3,3,4,2,4,1,2,2
93855,3,4,2,3,1,2,5,3
75952,4,5,4,5,2,4,3,4
67839,2,2,5,3,1,2,2,5
83767,1,4,2,5,3,2,3,1
60966,4,5,3,3,3,3,2,5
98923,4,3,3,5,5,4,2,5
97638,1,5,2,4,2,5,1,3
61663,4,3,1,2,4,1,2,2
105475,3,2,3,5,4,2,5,1
90090,5,4,1,1,1,1,3,4
91836,2,3,4,2,1,5,2,1
64024,4,4,1,3,1,4,2,5
74958,4,4,1,5,2,3,2,1
105700,2,3,2,1,5,1,3,3
105507,5,4,4,2,4,2,1,3
91391,5,5,4,5,5,1,5,2
59706,4,3,3,3,1,1,4,2
94827,2,1,3,3,3,4,5,4
103558,2,3,2,4,1,5,2,3
61356,4,5,2,2,1,4,3,2
92760,4,4,5,2,2,3,5,4
87928,3,1,5,5,2,4,2,1
94918,2,1,5,1,5,2,5,1
67599,1,3,5,3,4,4,4,3
66968,2,2,2,5,1,2,3,4
66935,3,5,1,5,3,2,2,2
66324,4,3,1,2,1,2,3,2
62193,3,2,5,4,5,1,1,2
89393,3,3,1,1,1,2,1,1
64936,4,1,4,5,1,2,5,5
64350,3,2,1,4,3,1,5,2
97040,3,5,3,2,1,5,3,2
63471,3,3,1,3,2,4,3,3
99269,5,1,4,4,1,4,1,3
62774,2,4,3,5,4,5,3,1
78172,5,4,1,1,2,1,5,1
104414,2,1,3,1,5,3,4,4
113494,2,2,5,2,3,2,1,1
67593,3,5,3,4,4,3,5,1
96541,5,1,3,1,3,1,3,2
96756,1,5,1,4,5,3,2,2
105930,1,4,4,2,4,2,1,4
115211,3,1,5,5,5,3,5,3
103929,2,1,1,3,5,2,4,3
63755,3,2,1,2,4,2,5,4
81966,2,4,1,5,2,4,4,3
99282,5,4,5,1,3,4,3,4
113811,1,2,2,2,2,2,1,3
104433,3,5,1,3,5,1,4,3
109758,1,3,2,2,1,1,4,4
65685,3,4,4,2,5,5,1,5
113793,3,2,5,3,4,2,3,1
66884,1,3,5,2,5,2,5,4
87114,2,2,1,1,2,5,1,2
61233,2,5,2,1,2,1,1,4
96829,4,1,5,3,1,4,1,4
80507,2,3,5,1,4,4,2,5
105221,1,4,5,2,4,4,3,5
92593,2,4,3,2,3,5,5,3
85696,3,5,4,5,3,1,1,1
76183,4,2,3,4,4,2,5,5
96542,4,2,3,3,2,5,3,2
112669,2,3,4,2,2,2,5,4
84085,5,3,2,3,2,4,3,1
111372,5,4,4,2,1,1,4,1
107770,1,3,3,2,2,1,2,1
69205,1,2,2,2,5,1,1,5
58245,1,1,5,4,4,5,5,1
62598,5,2,4,3,5,4,3,3
76312,2,1,5,1,4,3,3,2
87026,4,4,5,4,2,4,5,5
95646,5,3,1,5,3,4,4,2
89349,3,3,2,2,5,1,4,5
85582,2,4,4,1,5,4,5,2
94697,4,5,2,4,3,2,4,3
98352,4,1,1,4,2,1,1,5
58516,3,4,1,2,3,2,4,4
97901,3,1,5,3,4,1,3,1
80173,2,2,5,4,5,4,4,3
80651,3,2,3,5,4,1,2,2
67212,2,4,5,5,1,4,4,2
111091,3,2,2,2,1,4,3,3
84666,1,5,3,2,5,2,2,2
97318,3,2,5,2,2,4,4,1
108438,1,2,4,1,1,1,4,4
61949,2,1,4,5,5,1,4,4
92662,2,1,5,1,5,1,1,4
78529,1,5,1,3,1,5,3,4
69201,5,4,4,2,5,1,5,5
74847,4,3,1,3,2,1,2,5
65848,4,1,4,3,1,4,5,5
94820,5,3,1,3,3,4,2,5
110768,2,2,3,5,2,4,4,4
91330,1,2,4,2,2,3,5,4
108029,2,5,2,3,1,4,4,3
110478,5,5,1,5,4,1,2,5
95627,3,1,5,3,4,4,4,3
92270,5,5,2,1,1,3,1,4
106077,3,2,5,3,5,1,2,1
81195,1,5,4,2,1,5,3,3
75188,4,1,1,2,2,5,1,2
108950,3,3,5,2,3,2,2,1
66792,3,4,3,2,2,5,2,2
73009,2,1,4,1,5,5,1,1
88316,2,4,2,1,5,5,2,5
108294,3,3,2,3,5,1,4,3
84088,1,1,2,2,2,1,3,4
67704,1,3,5,1,4,3,4,5
81387,3,1,3,2,4,3,1,1
81862,5,5,2,4,3,2,2,2
92793,2,4,4,4,3,2,5,4
67250,5,1,5,2,5,2,3,2
114290,2,2,5,5,2,4,5,2
90467,1,5,4,3,1,5,2,1
86799,2,4,5,3,1,3,2,3
99861,5,5,1,4,4,4,5,1
70453,3,1,2,3,2,3,2,3
112953,2,3,2,4,3,4,4,3
90044,4,1,2,3,5,1,4,5
58225,1,2,2,4,2,4,3,4
75501,5,1,5,3,4,4,3,5
93503,5,2,1,3,2,1,4,2
102292,1,3,2,2,4,2,5,5
82419,4,2,3,5,3,2,1,2
70641,5,1,1,3,4,2,2,3
94087,1,1,2,2,4,1,3,3
74372,5,2,4,1,4,1,2,5
101193,4,4,1,3,1,3,5,2
93406,3,5,1,1,1,1,1,5
101158,3,3,3,1,4,2,3,4
86240,2,1,3,1,5,1,4,2
94183,4,2,3,1,1,5,5,1
69253,5,2,3,4,2,4,3,4
84539,1,2,2,5,2,1,4,2
106791,2,3,3,1,5,5,4,3
87159,5,1,3,1,3,3,4,3
64088,3,1,1,3,2,4,3,2
111075,3,1,4,4,4,3,3,4
94457,3,4,4,1,2,2,5,3
81915,5,4,5,5,4,2,3,4
88684,5,2,5,4,1,3,2,2
89298,4,3,1,5,4,4,5,3
96617,2,5,2,4,2,5,3,4
81394,3,1,3,2,5,4,2,2
58663,2,5,1,5,5,5,2,3
66213,5,4,4,3,5,1,5,3
88561,2,1,3,5,2,1,4,5
80747,1,1,3,4,3,1,5,2
83398,2,1,3,1,2,2,5,1
67928,1,5,2,1,4,4,3,4
97731,5,3,2,5,5,1,2,1
63637,5,5,1,1,3,1,3,1
112835,1,2,5,3,1,5,4,2
59854,2,4,3,5,3,2,4,4
109611,3,5,5,4,1,5,1,2
113737,3,5,4,1,1,4,5,2
75969,1,5,1,3,2,3,1,4
84007,5,1,4,3,1,3,5,5
65331,2,2,4,3,5,3,4,5
65930,2,1,1,2,2,1,2,1
93365,2,5,3,2,4,1,4,4
112149,2,4,1,1,1,4,2,2
70903,2,1,5,1,1,2,1,3
85540,4,4,5,1,5,2,1,5
113855,4,5,4,2,2,1,3,5
100853,2,3,3,4,2,3,4,3
68934,5,3,4,5,4,3,1,5
99733,3,4,1,1,4,2,3,3
88692,5,2,5,5,2,4,3,3
66452,1,2,3,4,3,1,5,5
74206,2,4,3,2,5,4,2,2
102636,1,3,4,5,4,5,5,3
61157,4,3,4,1,1,3,2,4
77303,4,4,3,4,1,5,1,5
92152,4,5,5,1,5,1,4,5
81546,2,4,4,1,1,5,4,5
109386,1,5,2,3,1,3,3,1
65980,2,2,1,4,3,2,1,5
72403,3,2,2,1,5,5,5,4
113298,3,5,3,1,1,3,2,5
89640,3,1,4,3,1,3,2,4
67922,2,3,3,5,5,4,3,4
86244,5,2,2,4,3,3,4,5
102030,2,3,5,5,2,1,4,5
84280,4,3,3,2,2,3,5,4
103958,4,1,2,3,5,3,3,1
75654,1,1,2,3,1,5,5,5
60464,3,5,5,5,1,5,4,1
87515,5,5,3,1,1,3,3,1
89681,4,1,5,2,4,5,5,3
74660,1,5,5,2,2,2,2,4
58740,5,4,1,3,2,4,2,5
108207,3,1,1,2,2,4,1,5
105380,4,4,1,4,1,3,2,2
110236,1,4,5,5,5,1,4,1
62507,5,2,1,2,3,4,3,2
106976,3,5,5,1,2,4,5,2
75449,5,2,3,5,4,1,1,3
105647,1,5,5,3,3,3,1,4
59077,5,2,2,3,1,3,3,5
108128,5,2,5,5,2,1,4,3
58816,5,1,2,5,5,4,3,5
80752,3,4,5,3,4,2,4,3
109324,4,4,3,2,2,1,1,2
81559,5,3,1,2,5,5,2,1
70476,5,3,4,4,1,5,2,2
86229,4,3,2,2,4,5,5,2
111038,3,2,4,2,3,5,4,5
110331,5,2,1,4,5,5,5,4
103178,5,3,3,1,4,4,2,2
94559,4,2,5,3,2,1,1,5
67049,2,4,1,4,2,4,5,1
103563,1,3,2,3,4,1,2,4
106677,3,2,4,5,4,5,5,4
109250,2,5,4,5,3,5,5,3
96704,5,1,3,3,3,2,5,5
58358,2,1,4,5,4,3,2,3
89880,2,3,4,4,1,3,3,5
65953,2,1,3,5,3,4,3,4
80754,1,5,1,5,5,3,2,3
114789,5,2,2,4,2,5,5,1
69512,3,4,1,1,5,1,3,3
74994,1,1,2,5,1,5,2,1
96068,5,4,4,2,3,1,1,2
67369,1,5,5,5,4,4,4,4
81328,5,3,5,2,3,2,3,4
97665,5,1,2,1,1,4,4,2
103004,3,3,5,3,1,3,4,4
73231,2,4,5,3,5,1,1,2
108935,4,3,3,4,3,2,3,2
60706,4,3,5,1,3,1,3,1
111502,4,2,1,4,3,3,2,4
80949,4,5,2,3,4,3,5,5
114210,5,4,2,3,3,5,3,5
74707,1,4,4,3,4,5,4,4
93083,1,5,3,4,4,3,2,3
76044,1,2,2,5,2,2,2,4
82657,1,3,5,5,2,5,5,1
104956,3,1,2,3,4,3,3,2
72036,4,4,4,5,2,3,2,1
77367,3,4,1,4,3,3,3,5
81409,5,3,2,4,4,5,5,3
97046,1,5,1,5,2,4,4,4
97587,2,4,2,2,3,5,1,1
90788,2,4,2,1,4,4,5,2
82604,1,2,4,5,5,3,4,3
98459,4,4,2,4,1,5,2,2
62133,2,2,3,3,2,4,4,3
60978,3,1,2,4,5,5,2,2
61558,2,2,2,1,3,3,2,3
105576,1,2,4,3,2,3,1,1
58352,3,3,2,2,4,5,3,5
66938,2,1,4,5,2,4,4,3
62484,5,4,2,2,2,4,2,4
85764,4,4,4,1,3,3,4,1
93798,4,5,5,2,2,2,3,1
60379,3,3,1,3,1,5,3,5
105140,3,2,2,3,2,1,3,1
59003,1,2,4,2,1,4,5,5
81516,1,2,2,2,4,3,5,4
77357,4,5,2,3,5,3,5,2
79734,2,5,1,3,3,2,2,3
95862,4,1,4,1,3,3,2,4
97661,2,5,4,2,5,1,2,2
101374,5,2,5,1,5,5,1,1
102787,4,2,1,2,5,4,5,1
67831,2,1,2,2,2,1,4,5
114619,4,4,3,3,2,1,3,1
65950,5,5,5,5,3,1,1,5
113886,1,5,1,2,4,5,2,5
95543,5,5,1,5,3,3,2,5
61475,4,1,5,4,3,5,1,2
60818,2,4,3,3,4,4,4,1
112725,5,1,1,2,1,3,5,3
79604,2,1,2,2,4,5,5,4
62349,4,3,1,1,2,5,1,5
106918,4,5,5,2,1,5,5,3
111915,3,2,1,1,5,4,3,2
114310,2,4,1,3,5,1,2,1
112832,4,1,2,5,3,5,1,3
81451,4,4,4,3,5,2,5,2
102027,3,1,5,3,2,1,4,2
79761,4,2,5,3,4,3,5,2
63444,3,2,2,2,4,1,2,4
84323,5,4,1,1,3,3,1,2
107041,5,2,1,2,2,1,1,4
99647,2,3,2,3,5,3,4,5
84063,5,5,3,1,4,2,2,4
81261,4,4,3,4,1,5,5,5
110436,1,3,1,3,1,3,3,3
109358,3,3,5,4,4,2,2,1
63447,3,4,5,1,4,4,4,3
59957,4,5,5,5,3,2,2,2
102129,3,1,1,5,3,1,5,4
61656,3,1,4,2,1,5,5,2
104380,5,2,5,5,4,2,5,2
72402,4,5,4,5,4,4,2,5
114899,2,3,1,3,5,4,1,2
97023,5,5,1,5,5,2,5,1
112077,2,4,3,1,1,5,3,2
92240,3,3,5,1,2,5,3,4
111330,3,4,5,3,4,5,5,2
87494,2,3,5,2,4,4,3,4
79879,2,5,1,1,4,3,3,5
73084,5,5,4,1,5,4,5,3
101459,4,3,5,1,2,5,4,3
98248,1,3,1,2,3,5,5,5
97885,2,2,2,2,5,5,2,5
82422,4,5,5,4,1,1,3,4
106297,1,4,3,5,1,3,3,4
94791,2,4,3,3,1,3,5,2
113266,2,1,4,3,2,5,4,3
93396,3,1,1,5,3,1,2,3
90422,4,1,1,2,4,1,2,2
60845,5,2,4,4,2,2,4,5
66553,1,2,1,5,2,3,3,2
85817,2,5,5,2,2,1,4,3
80764,4,3,2,3,1,5,4,5
103422,3,1,3,5,4,3,2,4
87042,1,4,5,1,2,4,4,4
97690,5,5,4,1,3,5,5,2
96352,1,4,4,5,2,2,2,3
92089,2,2,4,5,2,2,4,2
73576,2,2,1,2,5,4,1,2
114757,4,5,1,4,1,1,5,5
74429,5,5,3,3,4,1,1,3
115393,1,4,1,3,5,1,2,2
104350,4,4,2,4,5,3,1,4
78540,4,1,4,2,4,5,3,1
96714,4,3,2,3,5,4,2,1
76094,1,3,4,1,4,4,4,1
109551,1,3,5,4,2,4,1,3
96576,2,4,3,4,1,4,2,2
87194,4,5,4,4,3,5,4,5
