g1_n_id,att1,att2,att3,att4,att5,att6,att7,att8
44525,4,1,5,4,4,5,5,4
47363,1,4,1,4,1,3,1,4
47366,4,2,2,4,2,4,4,3
47367,3,5,2,1,4,3,4,1
47368,3,1,5,2,5,4,3,2
47369,3,4,5,5,4,1,3,2
47370,2,1,1,1,5,1,3,2
47371,2,3,5,5,1,4,1,4
47372,4,3,1,2,5,3,2,3
47373,4,3,3,3,3,1,3,1
36397,3,3,3,2,3,3,3,5
47374,3,3,3,1,5,4,2,4
47375,1,1,4,2,1,5,1,1
47376,4,4,5,2,4,4,4,2
47377,3,3,1,3,4,2,1,4
47378,1,1,3,2,2,2,5,2
47379,1,4,4,1,1,2,1,4
47380,5,2,4,5,3,1,5,1
13504,2,5,2,4,5,4,5,4
47381,3,4,5,1,2,3,2,1
42187,5,2,5,3,2,4,5,5
47382,5,4,5,4,1,5,2,1
47383,1,2,5,3,1,4,1,2
47384,5,4,4,4,4,3,1,1
47385,3,1,4,5,4,1,4,4
47386,3,4,5,2,4,1,4,5
47387,3,1,4,2,2,5,2,4
47388,3,3,4,3,2,4,4,2
47389,4,5,1,1,5,1,5,1
47390,2,1,4,1,5,2,5,1
47391,5,1,5,5,4,2,1,2
38878,2,1,5,5,3,2,4,3
37036,3,5,4,5,2,1,3,5
37037,1,5,5,5,4,4,1,4
37779,4,3,2,2,4,1,3,1
40213,3,4,4,4,3,1,1,5
40214,3,2,4,2,2,1,5,2
40215,2,3,2,1,3,4,2,4
40216,2,4,3,5,5,2,2,4
40217,3,1,3,5,2,2,1,1
42438,2,5,2,4,2,3,4,4
42440,3,5,5,5,1,1,5,1
42441,5,1,4,3,1,3,3,5
42442,4,1,1,2,5,5,3,3
42443,5,5,1,3,5,3,5,3
16524,2,3,1,2,3,4,2,2
42590,4,5,5,4,5,1,5,4
42591,1,3,3,5,3,2,1,1
43042,5,1,1,2,3,1,2,5
35124,5,3,4,3,4,5,5,1
47392,3,5,4,3,1,3,5,2
47393,3,1,3,4,5,1,5,4
37460,4,3,2,2,1,2,2,4
47394,2,5,1,1,4,5,3,3
24493,2,2,5,5,3,1,2,4
47395,2,4,1,4,5,5,3,4
13815,3,2,2,4,4,1,1,5
47396,2,5,5,2,1,3,2,1
47397,2,3,1,2,5,1,2,4
47398,3,3,2,2,2,2,1,2
47399,2,1,5,4,1,1,5,3
47400,1,3,3,2,5,3,2,5
47401,1,1,3,5,5,5,5,2
47402,1,4,1,2,4,5,3,4
47403,1,3,5,4,3,3,2,1
47404,3,2,2,2,4,2,1,5
47405,1,3,3,2,3,2,4,4
47406,5,2,4,3,2,1,4,4
47407,5,5,3,4,1,5,3,4
47408,3,2,2,1,1,1,2,5
47409,4,4,5,2,1,4,5,2
47410,3,3,3,2,2,1,4,2
47411,3,2,4,5,3,3,3,2
47412,4,2,3,3,3,4,5,1
47413,2,4,3,4,5,4,5,1
47414,3,5,5,3,1,4,2,5
47415,5,2,1,5,3,1,1,4
47416,1,5,1,5,4,4,5,3
47417,1,4,5,4,2,2,4,2
47418,1,3,3,1,4,2,2,4
47419,5,4,5,5,3,1,2,3
47420,2,2,5,5,4,3,5,2
47421,3,1,3,3,3,4,4,5
47422,3,4,5,1,5,1,3,5
47423,2,5,1,4,4,1,4,1
47424,5,2,3,3,4,5,4,4
27827,2,1,4,5,2,4,4,1
47425,5,5,5,1,1,4,2,3
42360,5,2,4,3,4,2,4,1
47426,5,3,1,5,4,2,5,4
47427,5,1,3,1,3,4,5,4
47428,4,5,1,1,1,2,5,2
47429,2,5,5,4,2,1,5,3
47430,3,4,2,2,3,5,3,5
47431,1,5,3,3,4,2,2,5
47432,5,2,3,4,1,4,3,4
47433,4,2,3,2,3,2,5,4
47434,1,2,4,2,3,3,2,2
47435,3,4,3,3,2,4,4,1
47437,1,4,2,1,1,1,5,4
42422,2,1,4,4,5,2,3,3
47438,2,3,2,2,1,5,1,4
47439,1,5,3,4,2,1,5,2
47440,2,1,3,4,2,1,4,3
47441,4,1,1,3,4,2,2,2
47442,1,2,1,2,4,2,4,2
47443,4,3,5,1,4,1,2,3
47444,1,2,5,3,1,1,3,5
36986,2,4,2,2,1,3,2,2
47445,3,4,5,4,5,2,3,2
47446,1,5,2,5,4,1,1,5
47447,2,1,3,5,2,3,3,1
47450,4,1,1,4,3,1,3,3
47451,5,4,5,5,3,3,3,3
42157,2,5,1,4,3,2,5,5
44304,5,3,2,5,2,3,1,5
47452,5,5,5,2,3,5,2,4
16021,3,4,3,1,5,5,1,4
37473,4,2,3,2,5,1,2,5
47453,5,3,4,2,1,3,1,1
47454,3,1,1,1,2,5,3,5
47455,4,2,1,5,4,2,5,4
47456,3,4,5,2,1,3,1,2
47457,5,2,3,1,2,2,3,4
47458,3,5,2,3,4,3,4,1
47459,5,1,3,4,3,2,3,1
47460,3,5,2,3,5,3,3,2
41347,3,3,1,5,3,4,3,1
41348,2,2,4,2,1,2,5,3
41349,5,1,2,4,2,2,1,3
41351,2,2,4,2,2,4,3,5
47461,2,3,5,3,1,3,4,3
47462,3,3,1,5,1,4,3,2
47463,4,5,1,5,5,2,3,1
47464,4,5,4,2,5,5,1,1
47465,2,3,3,4,5,3,5,1
47469,4,5,5,1,4,3,2,5
47470,4,3,3,4,2,3,1,4
27808,2,3,1,2,5,5,3,1
41852,1,1,3,3,4,2,3,5
23178,3,3,1,5,5,3,4,1
27265,2,1,2,2,1,5,3,4
47473,1,3,4,2,2,3,5,1
47477,3,5,2,3,5,4,4,4
47478,2,4,1,1,3,1,3,1
47481,1,1,5,3,3,5,2,2
47483,5,1,1,5,4,1,4,2
47484,5,4,2,1,2,5,4,1
47485,1,5,1,3,3,1,4,2
47487,1,5,1,3,1,4,3,2
47488,4,1,3,3,2,2,2,4
47490,1,2,5,4,4,4,4,1
47491,3,4,5,4,1,1,5,2
47492,4,4,2,2,2,1,1,1
44266,4,2,2,5,5,2,2,2
27867,2,2,2,1,3,1,1,1
47493,2,4,4,5,3,5,3,1
47494,5,5,5,1,3,3,2,2
47495,3,4,4,5,2,5,5,3
47496,5,5,2,3,4,1,5,1
47498,3,5,5,2,2,4,4,5
47499,4,1,3,4,5,3,4,3
47500,3,2,3,1,1,3,4,2
47501,4,4,5,5,1,5,1,2
47502,5,5,3,2,1,5,4,4
28541,5,2,5,3,1,5,1,1
47503,3,2,5,4,1,5,4,2
47504,1,3,3,5,1,4,1,3
47505,5,1,2,3,3,2,5,1
47506,3,2,1,5,1,2,1,4
47507,2,5,4,2,5,4,1,4
47508,3,4,1,5,2,5,3,1
47509,2,5,1,3,2,3,5,4
41857,2,1,3,3,2,3,4,5
41858,1,1,2,2,5,1,4,1
42731,2,2,4,4,4,2,2,1
42732,2,1,5,2,4,3,2,4
14652,1,1,5,2,5,4,3,2
46509,3,5,1,2,3,3,5,1
47510,2,1,2,2,5,5,1,3
47511,5,3,2,5,4,4,3,5
47512,2,3,5,4,3,2,4,3
47513,1,2,4,1,5,1,3,5
47514,1,3,1,4,5,5,3,1
47515,5,2,2,1,1,3,4,5
47516,4,2,1,1,1,3,2,5
47517,4,1,4,1,1,3,4,4
47518,4,2,2,4,2,5,5,3
47519,1,2,5,4,2,4,1,1
47520,3,2,2,5,3,4,4,5
47521,4,1,5,3,2,2,4,2
47522,5,3,1,5,4,4,5,2
47523,5,3,5,2,2,2,3,5
13185,1,2,4,4,1,4,4,4
13372,3,1,3,4,2,3,2,4
44081,2,3,5,2,4,4,5,4
47524,4,4,1,3,5,4,2,2
47525,1,1,1,1,1,4,5,5
47526,3,2,1,1,3,1,4,1
17103,1,1,4,4,3,5,3,1
47527,3,1,5,4,5,1,1,4
47528,4,5,4,4,2,1,2,5
47529,5,1,4,4,3,1,2,3
47531,2,3,1,1,2,2,1,5
47532,5,3,4,4,2,5,1,4
44025,2,4,2,4,4,1,4,5
27784,4,3,4,1,2,1,1,1
47533,1,5,1,5,2,1,1,3
47534,2,2,3,3,2,3,1,1
47535,2,3,2,1,3,1,2,5
47536,4,3,4,1,4,3,1,4
47537,5,1,3,2,5,3,1,4
47538,1,3,2,3,2,5,5,2
47539,1,5,2,4,3,3,5,3
47540,5,2,2,3,1,3,1,1
27843,4,2,4,4,5,4,1,1
47541,5,2,1,3,1,5,5,2
47542,4,5,3,5,1,5,4,2
47543,4,5,2,1,2,5,3,3
47544,1,3,4,5,3,5,4,2
47545,1,1,1,2,4,2,3,1
47546,5,3,4,2,3,1,2,4
47547,5,5,4,4,4,4,2,4
47548,4,5,3,5,2,1,2,5
47549,5,2,2,2,5,2,2,1
47550,4,5,3,5,2,1,4,2
47551,4,3,3,3,5,3,1,4
47552,1,2,4,1,3,2,5,4
47553,3,2,4,3,3,1,2,4
47555,2,4,4,2,3,2,2,4
47556,5,2,5,3,5,1,5,4
47557,5,5,3,3,5,5,3,1
47558,5,5,5,1,4,5,5,3
47559,5,5,5,5,5,1,5,3
47560,4,5,5,4,1,2,1,3
47561,2,5,1,2,2,1,2,3
47562,1,3,1,5,2,1,1,5
47563,4,4,3,1,4,4,5,5
47564,5,3,2,3,5,5,2,5
47565,3,4,2,4,3,1,2,4
47566,5,2,4,3,5,1,5,3
47567,2,1,3,1,2,4,3,1
47568,4,2,4,4,1,1,3,4
47569,1,1,1,4,3,1,5,1
38062,2,4,1,3,5,5,5,4
43957,4,3,5,4,3,2,4,1
47570,4,1,4,4,2,3,5,4
47571,5,1,4,5,4,5,2,2
47572,3,2,5,1,2,2,4,1
47573,2,1,4,4,3,4,1,4
47574,5,5,2,1,4,3,3,5
47575,5,4,4,4,4,4,2,3
47576,5,5,2,2,5,5,4,2
47577,4,2,4,2,2,5,1,4
47578,2,4,2,5,3,4,5,1
47579,4,4,1,1,5,1,2,1
47580,3,5,3,1,2,3,2,4
47581,1,5,5,3,4,3,1,1
47582,3,1,4,4,5,1,2,5
42802,4,1,3,2,5,2,2,5
47583,1,2,5,5,3,4,3,2
47584,4,3,1,2,1,3,2,1
47585,2,4,4,4,5,3,3,5
47586,2,3,5,3,1,3,3,5
47587,4,3,5,3,2,4,2,1
47588,4,4,5,4,1,4,3,3
47590,1,3,4,4,1,5,4,4
47591,3,4,3,5,1,3,4,1
47592,1,1,3,2,1,2,2,1
47593,5,4,5,5,2,5,1,5
46017,5,1,3,5,2,1,4,4
13129,5,5,1,5,1,3,5,3
46450,1,3,4,2,4,3,3,4
46451,2,4,4,3,5,5,3,5
46452,1,1,4,3,3,1,1,4
46453,1,5,3,1,4,5,4,1
46454,4,3,2,4,5,2,4,2
47595,1,5,3,1,4,4,4,1
47596,3,2,4,3,4,2,2,3
47597,1,2,2,5,4,3,4,1
47598,2,1,1,1,5,3,1,1
47599,2,3,1,2,3,3,5,4
47600,4,1,1,2,1,5,4,2
47601,1,3,4,4,4,5,3,1
47602,2,2,2,3,1,2,3,5
47603,2,1,2,2,3,5,1,1
47604,5,2,3,1,3,2,1,4
47605,4,1,1,5,2,1,5,1
47606,1,5,3,5,1,4,4,2
47607,2,1,2,2,5,5,2,1
47608,3,2,3,5,4,5,1,1
47609,5,1,4,5,3,4,5,1
47610,5,4,2,4,5,1,4,4
27921,1,1,5,1,2,2,3,5
46869,2,1,5,1,3,5,4,5
36602,4,1,3,2,3,4,3,1
36603,1,2,3,4,1,3,4,5
47613,2,3,2,5,5,1,3,1
47614,1,1,1,5,2,1,5,2
47615,1,1,5,4,5,5,2,5
26407,3,4,2,2,3,3,2,4
44075,3,3,3,1,1,3,1,3
47616,2,2,5,4,1,2,4,2
47617,1,1,2,5,3,5,5,3
47618,5,3,1,2,1,2,3,4
47619,5,5,5,5,1,1,4,2
39812,3,4,4,1,1,4,3,5
47620,4,5,3,5,4,3,2,2
47621,1,4,4,4,2,5,1,1
23623,2,5,4,3,2,3,4,2
47622,2,5,5,3,1,1,4,5
47623,2,4,3,5,4,2,3,3
47624,4,3,5,5,3,2,3,3
47625,4,4,3,4,4,5,4,2
47626,5,5,1,2,5,2,3,4
47627,4,5,2,4,5,3,5,5
47628,1,3,4,3,1,2,4,1
47629,1,1,2,3,3,1,3,2
47630,2,5,5,2,2,1,5,1
47631,4,3,3,3,4,3,3,5
47632,4,1,1,5,5,1,5,4
47634,3,2,2,2,4,3,1,2
47635,2,4,3,1,2,5,5,3
47636,2,5,2,5,5,4,4,2
47637,2,4,3,1,4,1,5,1
47638,1,3,5,3,4,5,3,3
47639,1,1,5,4,2,3,4,2
47640,5,5,4,1,5,4,5,2
47641,1,4,4,2,4,2,2,3
47642,5,2,4,5,3,5,3,2
47643,5,5,5,2,5,2,4,4
47644,3,5,3,3,3,2,4,4
47645,5,2,3,3,1,4,1,3
47646,3,5,3,3,2,1,4,2
47647,1,3,5,4,2,1,3,3
47648,4,2,3,3,5,1,4,3
47649,2,2,2,1,3,4,4,3
47650,1,4,4,1,1,5,4,5
47651,5,4,1,2,5,4,5,1
47652,5,5,3,3,5,2,1,4
47653,3,5,4,1,1,4,5,5
47654,3,2,5,5,4,5,3,5
47655,1,2,3,4,2,1,2,2
47656,5,5,5,5,3,3,4,5
47657,1,5,5,5,1,2,4,1
47658,2,4,1,2,2,4,1,2
47659,1,1,4,5,4,2,3,3
47660,1,4,5,4,2,3,5,2
47661,2,3,1,2,5,2,5,2
47662,5,2,1,5,5,2,1,5
47663,2,2,2,2,5,3,2,5
39911,3,4,5,2,2,2,3,3
47466,4,2,5,3,2,1,1,3
47467,1,1,5,5,2,3,3,2
47468,1,4,4,5,2,4,2,3
47664,4,5,1,4,1,5,3,3
47665,3,4,1,5,3,2,3,3
47666,2,4,4,1,2,1,2,5
47667,1,4,5,1,2,5,2,4
47668,1,1,1,1,3,1,3,3
47669,4,4,2,5,2,2,1,1
47670,4,3,2,2,1,3,3,5
47671,1,4,2,5,1,3,1,2
47672,1,5,1,3,2,2,2,4
47673,4,2,5,5,4,3,4,5
47674,2,5,4,3,4,1,2,1
47675,3,5,2,1,3,2,5,5
47676,4,5,1,3,3,5,2,5
47677,1,2,2,4,4,2,4,1
47678,3,3,2,5,3,2,3,2
47679,3,1,4,5,5,4,1,4
47680,4,1,2,2,1,2,4,4
47681,5,3,4,1,2,4,4,5
42764,5,1,3,4,3,2,2,3
42765,3,5,1,2,3,1,1,2
42766,3,4,4,5,3,1,1,4
42767,5,3,1,4,3,2,4,4
42768,4,4,2,1,4,2,4,3
47682,1,1,2,5,1,1,3,2
47683,1,5,2,2,3,3,2,2
47684,4,5,5,5,4,3,5,2
42502,3,5,2,5,4,5,1,4
47685,5,1,2,3,5,1,5,1
47686,2,2,4,1,2,4,5,2
47687,2,2,3,2,5,3,5,1
47688,3,2,2,5,4,3,1,4
47689,5,5,3,1,4,5,2,2
47690,3,3,5,3,1,5,2,5
47691,1,4,3,3,2,2,1,5
21510,3,2,2,5,3,2,2,3
47692,4,1,2,4,4,3,4,3
47693,3,4,1,5,1,4,5,2
27907,4,4,3,4,5,4,2,2
47694,4,4,2,5,4,1,2,3
47695,1,2,5,1,1,4,5,1
47696,1,3,5,1,4,3,1,3
47697,5,3,3,4,2,1,5,1
47698,5,1,4,2,3,1,3,4
47699,5,2,5,1,3,2,5,5
47700,3,2,1,2,4,4,3,2
47701,4,5,5,4,2,2,4,4
47702,3,2,1,4,2,4,2,3
47703,3,2,5,5,2,4,4,1
47704,4,4,2,1,1,5,4,4
47705,4,1,3,4,2,1,2,1
47710,3,2,1,3,4,2,5,2
47711,5,2,4,3,5,5,2,2
40322,2,4,2,4,1,4,5,5
47712,4,3,4,3,5,5,1,3
47713,3,4,3,1,1,4,1,4
47714,1,4,2,1,5,4,1,4
47715,4,1,3,1,2,5,2,4
6963,3,5,2,5,4,4,1,4
35701,1,1,5,4,5,4,1,1
35703,5,1,1,3,3,4,2,3
37347,4,4,3,3,3,1,5,3
7763,3,3,2,4,5,1,2,2
37521,4,4,4,3,3,4,3,5
37522,2,3,4,4,1,5,2,5
40452,5,1,3,2,5,3,3,3
40483,2,3,1,1,1,3,5,3
40484,3,5,4,2,2,4,3,2
40485,5,4,1,3,1,4,2,1
42489,1,4,3,4,5,1,2,2
42878,5,5,3,1,5,4,4,3
42879,4,4,2,1,3,4,2,5
44169,3,3,1,2,4,5,4,4
44170,4,2,1,4,4,3,3,4
47471,3,2,5,2,5,4,3,3
47472,4,5,3,1,1,1,2,2
47474,4,4,2,5,3,2,3,5
47475,3,1,4,1,1,1,3,5
47476,4,2,4,4,5,2,2,5
41938,5,3,2,1,3,4,3,5
43784,4,2,2,3,3,1,4,4
47716,4,3,4,1,3,3,1,3
19466,4,5,2,4,5,5,4,4
47717,4,1,3,2,2,2,1,5
47718,2,2,1,3,5,5,5,2
47719,5,2,4,2,3,2,5,4
47720,1,3,4,3,3,5,3,5
47721,1,4,1,2,3,3,1,1
47723,3,3,3,2,4,4,3,4
47724,5,4,3,2,3,3,5,2
47725,1,3,2,3,1,5,3,1
18783,2,1,5,4,3,4,4,3
47726,5,3,5,4,5,5,2,3
47727,5,3,2,3,4,2,3,2
47728,5,5,2,1,2,1,3,4
47729,2,4,2,2,1,2,4,3
47730,3,2,5,4,1,2,3,1
47731,2,2,5,4,4,5,2,2
47732,5,5,3,5,5,4,2,5
47733,1,1,2,3,1,1,1,4
47734,3,5,1,4,2,3,1,4
47735,2,4,2,2,5,2,4,2
47736,2,1,1,5,4,2,5,1
47737,3,3,1,5,1,3,4,3
47738,1,4,4,3,1,5,3,2
47739,1,5,2,4,2,4,5,3
47740,1,3,4,2,2,1,4,3
40079,2,1,2,1,3,4,3,4
47741,5,3,2,4,1,3,3,2
47742,3,4,5,3,2,1,4,4
47743,3,5,2,4,1,4,3,1
47744,1,1,2,2,2,5,3,3
11358,1,3,1,3,5,5,2,2
47745,1,1,5,4,5,3,5,1
47750,3,4,2,3,2,3,2,1
47751,1,1,2,2,4,1,2,5
47752,3,3,5,5,1,1,5,3
47753,3,4,3,4,1,1,3,5
47754,1,1,4,4,4,2,3,2
47755,5,2,5,3,2,5,3,1
47756,3,1,4,5,4,2,2,3
47757,3,4,2,3,5,3,4,2
46491,2,3,1,1,4,4,5,5
47758,1,3,5,2,2,1,4,1
47759,1,4,2,5,2,4,2,1
47760,4,3,3,1,1,4,5,1
42368,4,1,5,1,2,5,2,1
47761,3,5,2,4,1,2,4,4
47762,3,3,2,5,4,1,3,4
47763,1,3,4,2,3,3,5,1
47764,3,1,1,5,5,5,1,2
47765,2,3,5,4,1,5,2,3
47766,2,1,4,5,4,2,2,2
47767,3,1,3,1,3,5,2,4
47768,3,5,2,3,4,4,4,3
47769,3,3,3,5,1,5,2,1
47770,5,2,3,4,1,3,4,5
11709,2,5,4,4,4,3,4,5
27565,2,3,5,3,5,5,1,3
47771,3,2,1,1,3,1,3,5
47772,2,5,4,3,2,5,4,5
47773,1,4,1,1,3,4,5,3
47774,3,1,3,5,5,4,5,3
47775,2,2,5,2,3,4,2,5
45204,5,5,3,1,4,2,1,1
12222,1,5,1,5,3,2,2,3
47776,2,2,5,2,2,4,1,1
47777,5,2,4,3,4,2,4,5
47778,4,1,2,1,4,3,3,1
47779,3,4,3,3,1,3,5,1
47780,1,4,4,1,5,3,2,3
47781,4,4,5,1,4,1,2,5
45062,1,4,5,3,5,4,5,3
41635,2,4,3,4,5,5,4,3
47782,2,3,3,3,2,2,4,5
47783,2,4,5,1,5,4,2,4
47784,1,5,2,3,1,1,5,4
47785,2,5,3,2,2,4,4,1
47786,4,2,3,1,4,3,3,2
47787,2,2,1,4,1,5,1,4
19855,5,3,4,5,2,4,3,4
19859,5,4,5,2,2,5,1,3
47788,5,1,2,2,1,4,4,2
47789,1,5,3,2,3,1,1,2
47790,5,2,4,2,2,4,4,5
37461,3,1,1,5,3,5,5,2
47792,4,2,5,4,3,1,4,1
47793,4,5,3,2,2,4,5,1
41398,4,5,1,2,2,5,5,2
47794,4,4,1,4,1,5,1,4
47795,4,4,2,5,2,4,1,4
47796,5,3,1,5,4,3,1,5
29884,1,3,4,2,2,5,3,5
47797,5,3,3,1,1,3,1,3
47798,5,1,4,3,3,2,3,5
42956,4,5,4,2,4,1,3,1
47799,2,2,3,4,3,3,1,1
47800,1,5,4,2,5,2,1,4
47801,2,1,3,1,1,1,2,4
47802,2,2,4,2,4,5,5,2
42266,3,2,1,3,4,5,3,4
44150,1,1,5,3,3,1,4,1
44151,2,5,3,3,1,2,3,2
44152,5,5,2,1,3,5,4,2
44153,4,4,1,4,1,3,2,1
44154,3,5,3,2,1,1,3,2
44155,3,4,3,3,1,4,1,2
44156,5,4,3,5,4,3,1,3
47803,5,3,4,4,5,2,2,1
47804,5,3,3,3,4,4,5,4
47805,2,5,5,2,4,5,3,2
47806,3,3,2,2,3,4,1,1
47807,1,2,2,2,5,4,4,2
47808,5,1,5,1,1,2,4,5
47809,5,4,2,3,2,1,1,2
37386,3,2,1,1,1,3,2,5
44305,2,5,5,3,2,5,1,1
47810,5,5,3,2,4,3,4,5
42969,3,5,1,1,1,1,2,4
47811,5,4,3,3,3,1,4,4
47812,3,3,1,4,1,4,2,4
47813,2,1,2,2,4,3,2,3
42926,5,3,3,5,5,3,1,2
43043,5,2,3,5,5,3,1,3
43044,5,4,2,4,4,2,2,3
43046,2,1,3,1,2,4,4,2
47814,1,4,3,1,4,1,2,4
47816,5,3,2,1,2,3,1,5
47817,5,1,3,1,2,5,3,5
47818,5,5,2,4,1,3,3,5
47819,4,3,2,3,5,4,2,5
47820,3,1,1,3,4,1,2,1
47821,1,5,2,5,1,5,3,3
47822,3,1,5,5,2,1,1,4
47823,1,2,3,3,1,5,3,1
47824,2,4,2,1,2,4,3,1
47825,3,3,1,1,1,2,4,1
47826,2,4,5,4,2,1,5,2
37476,1,3,5,5,1,2,4,5
47827,2,4,5,4,4,5,2,2
47828,2,1,2,2,3,1,2,1
47829,2,5,5,4,4,5,1,4
47830,5,2,2,3,5,1,1,3
47831,2,4,3,5,4,1,1,1
47832,1,3,1,2,3,3,1,5
47833,3,2,1,1,1,1,5,4
47834,4,1,3,3,3,5,4,4
47835,4,3,1,4,4,2,1,2
47836,2,3,1,2,5,2,2,2
47837,3,3,2,5,3,5,5,4
47838,4,4,1,1,2,3,2,1
47839,2,1,1,3,5,4,1,3
47840,3,4,5,2,1,1,5,1
47841,1,4,3,5,5,4,4,3
47842,1,1,3,3,5,3,3,5
47843,1,2,4,1,1,5,3,5
22299,1,2,1,3,3,1,5,2
47844,3,5,3,3,5,4,3,4
47845,5,1,1,3,4,2,4,1
47846,3,4,2,4,4,3,2,4
47847,2,3,4,2,5,5,4,4
47848,4,2,4,2,1,4,1,2
47849,1,1,1,3,3,5,4,4
47850,1,4,5,3,1,3,5,1
47851,1,5,3,3,2,5,3,1
47852,1,3,4,4,5,5,3,4
47853,2,1,1,2,5,1,4,3
47854,5,3,2,2,2,1,1,2
47855,1,1,1,4,1,2,2,4
42526,4,2,1,3,2,1,2,3
47856,1,2,3,2,3,4,3,2
19745,1,4,5,5,4,2,1,2
47857,3,4,5,1,4,1,1,3
47858,4,5,1,4,4,3,5,4
19805,4,5,5,1,5,4,2,4
10258,5,2,5,4,4,1,2,4
47859,3,5,3,1,5,4,3,3
47860,2,4,4,3,3,2,1,5
47861,2,3,2,5,2,1,2,2
47863,5,3,2,2,4,2,3,5
47864,5,2,2,2,5,3,2,5
47865,2,5,3,4,5,4,5,4
42960,4,2,3,5,1,1,4,1
47866,2,4,1,5,1,5,5,3
47862,1,2,4,3,5,1,1,2
47867,4,3,3,4,5,4,3,5
47868,5,4,1,5,1,4,4,4
47869,2,1,2,4,5,4,3,3
47870,1,2,3,1,1,1,5,3
47871,3,5,2,3,4,1,3,2
47872,1,3,5,1,2,1,1,3
47873,2,4,3,1,1,1,4,1
29848,4,1,5,2,5,1,1,5
47874,4,3,5,4,1,3,1,1
47875,1,3,2,4,1,4,5,2
47876,3,2,3,5,4,2,2,3
47877,2,4,3,5,1,3,2,5
47878,3,4,1,3,1,2,1,4
47879,1,3,5,5,4,2,1,4
47880,5,1,2,4,4,1,1,4
47881,1,3,3,5,4,5,5,4
47882,5,5,2,3,5,3,5,1
47883,5,2,1,2,2,5,5,3
47884,5,2,1,4,4,3,5,5
47885,4,1,4,5,4,3,3,4
47886,2,4,5,2,3,4,4,1
47887,5,3,1,4,3,3,5,1
47889,2,2,5,2,3,1,1,4
2804,5,5,2,5,2,4,3,3
20250,3,4,3,3,2,1,5,3
20271,2,4,1,4,4,2,1,2
20300,5,2,2,2,5,2,3,4
42818,4,4,2,3,4,3,3,1
42974,4,1,5,1,3,3,2,1
45678,1,1,5,1,4,4,5,1
46539,4,4,1,5,3,1,4,1
47890,5,4,2,4,2,4,4,3
47891,1,1,1,4,5,5,3,1
47892,4,1,2,1,5,4,5,2
47893,5,5,4,2,3,1,1,2
47894,1,3,2,2,5,1,5,5
47895,1,1,5,5,5,5,3,4
39776,5,5,4,2,5,3,3,5
42743,5,2,4,2,3,4,2,3
42744,3,1,4,2,4,1,3,2
42745,2,4,5,3,1,1,5,1
42747,3,1,1,2,1,1,5,1
47896,2,4,5,4,3,4,1,4
47897,1,2,3,5,5,5,1,3
47898,1,1,5,1,4,4,4,2
47899,4,3,2,5,1,5,5,2
47900,1,1,4,1,4,5,4,3
47901,3,3,2,5,5,1,4,5
47902,1,1,4,1,5,5,5,4
47903,2,4,1,4,2,2,3,5
47904,3,5,4,1,4,4,2,1
25209,1,2,3,5,2,5,4,5
47905,5,2,2,2,5,2,1,1
47906,2,5,3,4,4,5,2,3
47907,5,5,5,1,1,4,2,1
47908,3,1,2,5,2,5,3,4
47909,5,4,2,4,4,1,5,2
47910,5,3,2,2,1,4,4,3
47911,2,2,2,2,3,5,1,4
26404,5,1,2,4,2,2,4,2
27944,4,3,2,3,3,2,3,5
47912,4,4,3,4,5,3,1,1
47913,3,5,5,1,1,3,5,4
47914,1,3,1,2,4,1,2,2
47915,4,4,5,3,5,2,3,2
47916,4,3,5,5,1,3,2,5
47917,1,5,4,3,4,1,4,3
47918,1,4,4,5,2,2,3,5
47919,5,2,3,3,3,1,4,5
22710,4,3,1,4,4,4,3,5
47920,5,5,4,5,5,3,4,3
47921,3,4,5,3,5,4,3,1
47922,5,3,2,4,4,4,2,3
1381,1,3,4,1,4,2,4,1
19860,5,4,3,3,3,5,1,5
47923,1,4,2,3,5,4,2,3
47924,2,3,5,5,1,2,4,5
47925,4,5,5,5,1,1,4,1
47926,5,5,4,1,2,2,5,2
47927,2,2,5,3,1,5,5,5
47928,2,4,2,2,1,5,1,1
47929,1,1,5,3,1,4,1,4
47930,5,2,1,3,1,2,3,5
47931,1,4,4,2,1,3,2,1
29908,2,5,4,5,3,3,5,3
40583,4,1,2,3,3,5,1,5
40584,1,5,4,2,5,1,3,2
40941,4,5,1,4,4,2,4,3
47934,1,3,3,4,2,2,1,2
47935,4,3,2,5,4,4,5,4
47936,4,4,3,2,5,4,2,5
47937,5,2,3,2,4,5,4,3
47938,3,3,3,4,5,4,2,1
47939,3,1,1,2,2,3,1,1
47940,3,5,4,1,5,3,2,5
47941,4,5,3,5,2,5,2,4
47942,4,3,5,2,5,1,1,1
47943,4,3,3,1,4,5,1,4
47950,1,1,2,4,3,5,4,3
47952,4,2,5,5,2,2,2,3
19917,2,3,5,3,5,4,1,4
47954,4,2,2,3,2,5,5,5
47955,4,3,3,2,2,3,4,1
47956,1,5,3,4,4,2,3,1
47957,4,5,2,3,1,3,4,4
47958,5,5,4,1,3,4,4,2
47959,2,5,2,1,3,1,5,1
47960,2,4,5,1,1,3,2,2
47961,5,3,2,5,4,5,1,1
47962,2,5,4,3,1,3,2,4
47963,1,5,1,1,5,3,4,4
47964,5,2,2,4,5,5,2,2
41952,2,5,4,2,5,4,5,2
42688,5,5,3,1,3,1,1,4
47965,1,5,1,1,5,5,4,2
47966,5,4,4,5,1,2,1,5
