g2_n_id,att1,att2,att3,att4,att5,att6,att7,att8
93295,3,2,2,4,2,3,3,4
59551,3,2,5,1,3,3,5,2
81032,1,1,3,3,4,1,1,4
115214,2,2,5,3,2,4,3,4
91405,5,1,1,3,2,2,3,4
81679,1,5,1,3,3,3,5,4
81901,2,1,4,3,2,3,4,2
94970,2,2,4,2,5,2,2,4
112021,5,5,3,2,3,4,1,1
66350,3,4,2,5,3,2,1,4
71852,2,5,5,3,3,1,5,1
94201,2,5,5,3,5,4,3,3
85042,4,2,5,1,1,2,2,5
112761,4,3,3,4,5,2,2,3
76208,2,5,5,4,2,5,5,2
106426,3,2,2,4,1,1,2,5
72886,3,1,5,2,1,5,3,2
93742,1,4,1,4,1,4,1,4
83492,1,2,3,3,4,1,4,3
112691,1,2,3,1,3,5,1,2
104817,5,3,4,2,4,3,5,4
79765,4,4,4,2,2,4,2,3
115282,1,2,2,2,3,4,5,3
64591,4,1,3,5,2,2,3,5
59483,1,1,5,4,4,5,5,4
87073,3,2,5,1,1,4,4,5
101344,3,3,5,2,1,2,3,2
94825,5,4,2,5,5,4,3,5
83253,5,1,4,5,3,1,5,1
107197,3,1,1,3,1,5,1,3
101697,4,4,3,3,4,2,3,1
95166,1,3,2,4,5,2,1,3
80395,3,5,1,1,2,1,1,3
65706,5,4,4,2,1,2,1,5
70737,1,5,1,4,3,1,4,4
85944,4,4,2,2,3,5,5,3
115215,5,4,3,3,3,3,5,3
113617,3,3,5,5,5,4,4,1
60295,2,1,4,4,2,2,3,5
75724,1,2,2,2,2,2,3,1
82063,2,3,4,4,3,3,4,3
111833,4,4,2,1,1,3,5,3
84506,2,4,3,2,4,5,5,5
65921,2,2,1,3,3,5,1,5
94440,1,5,3,5,1,3,2,5
67074,3,3,3,3,3,2,5,5
104187,2,2,1,1,2,5,3,4
92182,5,1,3,2,3,2,3,1
92597,5,5,3,4,3,2,1,2
90985,3,3,5,4,1,5,4,2
94521,2,3,5,5,4,4,5,5
98763,5,5,1,2,5,2,5,2
69595,2,1,5,5,1,4,5,2
59286,5,1,5,3,1,1,3,4
104971,2,5,1,2,4,1,2,2
74718,3,2,1,1,4,4,1,1
87620,2,4,2,1,2,5,4,5
112902,4,4,2,1,2,1,5,3
68518,3,3,2,5,3,3,4,3
62795,2,5,4,5,2,2,2,4
60440,5,2,4,3,1,4,2,3
66899,1,1,2,4,1,1,3,2
76412,2,1,3,3,4,5,5,1
107187,4,3,5,2,3,4,5,1
58473,5,5,1,2,2,2,2,5
105833,1,4,4,5,4,5,5,2
58526,3,1,5,3,4,5,5,1
103239,1,3,2,1,3,2,4,2
65151,5,4,3,3,3,4,5,2
94649,3,1,1,2,4,4,3,2
90448,4,5,3,5,4,1,1,1
74712,1,3,3,4,3,1,1,5
74187,5,1,5,4,2,2,1,1
90609,1,4,3,5,3,3,3,5
73573,4,2,4,3,3,3,4,5
90872,1,4,3,2,5,4,2,2
113004,4,2,1,1,3,1,3,5
101567,1,1,4,3,5,5,3,2
103962,2,5,1,3,3,5,3,1
102047,1,2,5,2,4,5,4,1
93418,3,3,4,4,1,2,1,5
93203,5,1,1,1,4,3,3,1
103505,4,1,5,5,1,5,2,2
94679,2,5,2,3,2,1,1,3
83899,3,2,1,2,2,1,5,5
72563,1,2,4,2,5,5,4,1
89204,3,4,1,1,2,1,2,3
109487,1,2,3,2,5,3,1,1
114113,4,1,1,3,3,5,2,1
105965,1,4,2,5,1,3,2,3
93293,3,2,3,4,3,4,2,4
80957,3,3,4,5,5,5,2,5
68283,5,5,4,4,1,5,2,2
110822,4,4,3,2,5,3,5,1
72228,4,2,2,4,5,1,3,2
72138,3,4,3,3,5,2,4,1
87726,1,3,2,2,3,5,5,4
64120,2,4,2,5,5,1,3,4
109087,5,1,4,2,2,1,3,1
59446,5,4,2,2,5,3,5,1
59582,1,3,1,1,5,5,2,2
73320,3,3,1,5,5,5,5,2
99910,2,3,5,1,5,1,3,1
101329,3,4,5,3,1,3,2,3
84513,1,5,1,5,3,5,3,3
91698,2,1,4,3,1,4,2,3
73007,4,4,5,2,1,4,3,5
67830,5,4,1,2,2,5,1,1
81661,4,2,3,5,1,4,5,2
87449,4,3,4,5,3,2,3,4
87702,3,1,1,3,4,2,2,3
99337,2,5,2,1,4,1,3,5
67342,1,1,3,2,4,1,2,3
71397,5,5,4,3,5,3,3,5
64308,4,5,4,3,3,4,1,2
88390,4,1,2,1,2,1,4,2
106447,5,1,1,3,2,1,3,4
76088,1,1,1,1,2,2,3,3
73372,2,2,5,4,5,3,3,2
62895,1,3,2,5,3,5,4,3
95595,1,5,5,1,5,2,2,1
66937,2,1,2,4,2,5,1,1
100144,3,1,3,5,3,3,2,2
83687,1,5,1,1,1,5,2,1
96987,4,1,2,2,1,2,4,3
99253,1,5,5,3,2,5,4,4
62936,1,1,1,2,4,5,5,4
74594,3,2,4,3,1,1,1,4
64814,1,1,1,4,3,4,2,5
89687,1,4,4,5,3,3,3,5
92665,2,4,1,2,1,1,3,4
67677,3,5,2,1,3,5,4,4
109989,3,3,1,4,2,3,3,1
74732,4,4,2,1,3,1,3,4
106304,2,4,3,5,3,5,4,3
70843,4,4,3,5,1,3,3,4
89389,2,3,3,4,5,2,2,3
70165,2,1,2,1,3,4,1,2
81797,1,5,1,3,2,5,1,2
98378,1,4,5,2,2,4,1,4
64705,4,2,4,4,2,5,2,1
115061,5,4,4,3,2,1,5,4
74283,5,5,5,3,2,3,1,3
82874,2,3,1,1,5,4,5,4
85537,4,2,3,2,4,1,3,1
64747,3,4,2,2,2,1,5,4
83107,1,3,3,3,5,3,4,3
77150,3,4,1,3,5,4,1,3
114908,5,5,3,4,3,3,4,1
101016,4,5,3,1,2,2,2,2
61983,5,3,2,4,2,5,1,5
68273,1,4,1,4,5,1,2,3
69929,3,5,3,5,1,4,5,5
107671,4,1,4,1,3,4,1,5
80998,5,1,2,2,3,3,5,3
100563,2,2,3,1,4,1,2,4
62849,2,3,2,1,2,5,4,4
72698,1,5,4,5,1,2,2,5
106413,2,5,3,2,1,5,1,3
112702,1,4,5,5,2,5,1,5
94706,5,4,2,4,3,5,1,5
86989,3,1,3,5,4,5,4,5
96722,4,2,5,3,2,1,2,2
90130,3,3,5,4,3,1,2,2
107590,4,1,5,3,4,3,2,3
102066,5,4,4,3,3,3,4,5
72278,3,4,1,5,5,2,1,5
62922,1,5,1,1,4,2,4,5
81160,2,2,3,2,5,2,2,5
79782,3,5,5,1,5,3,5,4
109645,2,2,4,3,5,3,3,2
76645,3,2,2,2,4,1,3,3
74643,1,3,5,4,2,4,1,1
94124,5,1,3,3,4,1,1,4
64995,3,1,3,3,3,3,1,1
114613,2,3,3,4,2,3,3,1
86164,4,4,1,5,5,5,1,5
74576,4,3,2,5,1,1,1,4
107552,1,5,5,1,4,3,3,3
83164,3,2,4,4,1,2,5,2
60292,5,3,4,5,4,2,5,2
102411,5,5,4,2,5,3,4,5
73922,4,4,1,1,2,3,2,4
87068,2,5,4,5,3,5,5,5
91541,1,3,5,2,2,2,5,5
67700,5,2,1,4,1,2,3,1
68378,4,4,4,2,3,4,2,3
102532,5,3,3,4,4,4,3,4
81819,4,5,2,2,3,5,4,5
92988,2,4,5,4,1,1,5,2
96801,5,3,5,4,1,4,4,5
112816,4,4,1,3,3,3,2,2
59550,2,5,2,3,2,3,2,4
64269,4,5,3,3,1,2,3,2
89435,1,1,2,2,2,4,2,3
111242,1,3,2,3,4,1,4,3
108278,2,1,5,3,1,3,2,3
67666,3,2,4,5,4,1,4,2
61284,5,1,4,2,5,3,5,1
86891,5,3,1,4,2,2,2,5
86511,2,5,2,4,4,5,1,5
80063,3,5,4,2,1,2,2,1
83316,1,5,2,5,3,4,2,2
102177,5,2,1,4,3,3,4,3
101044,3,5,2,4,2,2,3,1
114687,5,3,4,4,1,5,4,1
68555,3,5,5,5,1,1,5,5
86649,3,3,4,2,2,5,2,3
77739,3,5,5,4,3,3,1,4
102681,4,4,5,4,1,2,2,5
112996,1,4,5,5,1,1,3,1
73091,5,1,1,4,2,4,3,4
59426,3,1,2,1,3,5,4,4
110770,5,4,5,2,3,3,5,3
67265,5,2,3,5,2,4,3,2
79543,4,1,3,3,1,3,4,1
101116,3,3,2,4,1,1,1,3
77746,4,3,2,3,1,4,2,2
95076,4,5,3,5,2,4,5,3
73598,1,5,4,5,1,1,1,3
101436,1,3,5,1,5,4,2,5
94199,2,4,4,1,5,2,4,3
64699,1,4,3,5,1,4,1,5
83846,3,5,5,2,5,5,2,3
111300,3,5,1,5,1,2,4,1
69330,5,4,5,5,5,3,2,5
83521,2,1,5,4,2,1,2,1
106371,5,5,5,1,4,2,5,1
105505,5,2,4,3,1,3,4,3
76322,3,1,5,4,3,3,2,3
87776,3,4,3,5,4,5,3,2
58553,4,5,5,3,5,1,5,5
65082,4,5,3,2,1,5,1,3
97819,5,2,3,1,2,3,5,4
77928,4,4,5,5,1,1,1,1
112364,2,3,5,2,2,1,2,3
109229,2,2,5,5,3,4,4,1
64221,3,5,5,4,3,4,3,4
84363,1,5,1,1,4,1,2,3
84143,4,1,2,5,4,2,3,3
104416,4,3,2,4,4,3,1,3
60926,1,3,2,3,4,3,2,2
88395,3,2,4,3,1,3,3,2
103362,3,3,2,1,2,5,4,2
98026,4,5,2,1,2,2,1,3
71012,3,2,3,4,4,3,1,5
88599,5,1,1,5,5,1,4,4
84159,5,3,1,4,2,4,2,1
111480,1,1,4,1,1,2,3,5
83553,1,5,4,1,5,3,5,5
58752,2,2,3,1,5,1,5,3
95045,3,2,5,3,3,3,4,4
59613,2,5,2,1,4,1,5,3
99455,4,5,2,3,5,2,1,5
108271,2,5,3,5,1,5,2,1
111608,2,3,4,1,5,2,2,3
111687,5,5,5,4,4,4,4,4
69362,4,4,1,2,2,2,2,3
105178,2,5,2,1,1,5,1,1
70348,5,5,5,5,2,5,4,2
89234,5,1,3,2,4,5,3,3
67128,3,5,3,5,5,1,3,5
97202,5,1,5,4,4,5,1,5
95785,5,1,3,4,2,3,3,2
99491,3,3,1,3,4,2,5,5
86474,3,1,2,3,3,4,5,1
63965,4,2,4,4,1,1,2,5
80006,1,4,1,2,1,2,3,2
90444,4,2,2,4,5,5,1,2
77495,2,2,5,4,4,4,3,4
91863,5,5,4,3,2,4,3,4
78489,3,2,4,5,1,5,3,3
60495,5,1,4,5,5,3,4,3
84061,1,3,3,5,3,2,5,2
103528,5,3,2,2,3,3,3,2
60505,1,2,3,2,1,1,3,2
103862,1,2,1,2,4,2,1,1
97137,1,2,3,1,4,5,1,3
115638,4,5,5,3,1,4,5,5
99523,3,3,2,1,3,4,4,2
89747,4,4,5,2,5,2,4,4
99000,2,3,3,4,5,3,1,4
91873,3,3,1,4,2,2,4,3
98259,5,3,1,3,1,4,2,4
79399,1,3,2,4,1,4,1,1
106380,5,2,5,5,5,2,4,4
96137,2,5,1,3,1,4,4,5
87405,3,5,5,1,3,5,1,1
89183,5,5,1,3,2,2,2,2
75467,5,1,3,5,2,4,4,2
107690,4,3,3,2,1,1,2,4
67980,3,5,5,1,5,5,4,3
94257,2,5,4,4,3,4,4,3
89623,2,3,3,5,5,5,3,4
108786,1,5,1,3,3,5,4,5
104905,4,3,3,4,4,2,3,1
60439,5,3,4,3,2,1,3,4
102536,3,3,2,4,2,2,3,1
78038,5,4,4,5,4,1,3,3
79837,4,1,2,2,4,5,1,5
64762,1,2,4,5,5,5,1,5
84728,2,3,3,1,1,4,2,4
90661,2,1,1,4,1,1,2,2
69997,3,3,2,3,4,1,4,5
88369,5,2,1,2,4,3,1,3
95234,1,4,4,2,5,4,1,5
113058,4,1,2,1,5,4,2,3
107879,2,3,1,2,1,3,1,3
86192,3,3,5,3,1,4,3,2
69114,5,4,1,4,5,2,1,1
92563,1,4,3,4,1,5,5,4
86613,4,5,4,3,4,2,1,5
111324,2,2,2,1,3,1,4,1
103194,2,2,1,3,1,5,1,5
104967,3,3,2,1,1,3,4,1
103066,2,3,2,3,3,3,3,3
94681,5,2,5,1,3,4,2,5
113889,4,1,3,2,2,2,5,3
102622,2,2,4,3,1,3,3,1
70422,5,4,1,1,3,3,3,5
80093,3,4,1,5,3,2,2,2
104527,4,3,3,5,2,3,3,4
80510,3,2,4,4,1,3,2,5
66541,3,1,1,4,1,1,2,1
95937,3,4,2,5,2,3,3,3
61894,1,1,3,1,4,3,4,1
100242,5,5,2,2,5,1,5,4
104361,3,1,3,1,1,1,2,3
66795,4,2,5,1,5,4,3,2
63497,3,2,3,1,2,4,3,5
92874,1,3,2,4,2,3,1,4
87116,2,4,2,5,1,1,5,3
60056,5,5,3,5,2,5,5,2
71060,5,5,4,4,4,1,1,4
104705,3,2,1,4,5,3,4,5
89027,5,4,5,5,2,3,1,3
79571,3,5,1,1,4,1,1,1
66577,5,1,4,4,2,2,3,4
69712,2,2,3,3,5,3,1,4
102374,4,2,1,2,5,1,2,1
86034,5,3,4,4,1,5,2,5
60487,3,1,3,4,4,4,2,1
67445,3,4,5,4,2,1,3,4
104199,4,1,2,3,3,3,5,5
60583,5,5,3,2,2,1,2,1
105035,1,5,4,5,3,2,4,4
108088,4,2,4,4,2,2,5,5
82450,3,1,1,2,3,5,5,4
75570,1,1,2,1,5,4,5,2
90491,5,3,3,4,5,2,4,4
59614,4,2,4,3,3,1,1,3
112783,3,4,5,4,5,3,2,3
66892,4,1,5,1,1,5,1,1
83815,2,5,5,4,3,4,4,1
89632,1,3,4,1,4,5,2,2
70489,4,1,1,1,5,5,4,3
70245,1,2,5,4,3,3,1,5
112898,3,1,5,1,4,4,1,5
74253,2,1,4,5,5,1,2,2
103536,3,5,3,5,2,4,2,1
102238,3,3,4,3,4,2,3,5
106501,4,2,3,5,4,5,4,4
89081,3,2,1,5,3,2,2,1
79524,4,1,1,4,3,3,2,4
87359,4,2,2,5,4,3,3,3
87742,2,5,3,5,2,2,5,2
107783,2,3,5,5,2,3,1,2
64362,1,5,4,3,1,5,4,2
71447,1,4,2,1,2,1,1,1
69785,3,2,4,5,4,5,3,2
114121,4,5,3,3,1,4,4,3
108543,4,4,4,4,5,2,5,2
113365,1,3,4,2,2,4,2,4
98105,1,4,4,5,5,4,3,5
110493,5,1,1,1,1,4,2,2
102859,2,5,3,5,1,2,5,1
97194,4,3,2,2,3,5,3,1
58295,2,3,2,4,1,1,3,3
113991,1,3,5,4,4,1,5,4
96186,1,3,2,2,4,1,3,4
94109,1,4,5,2,3,4,4,5
115548,4,5,5,5,2,3,2,1
89281,4,3,5,5,2,2,5,4
112826,3,5,1,2,5,5,1,1
105734,2,5,1,4,4,4,2,2
72056,4,3,4,3,3,1,1,5
74202,2,3,1,4,1,5,4,3
83412,5,1,4,1,2,5,2,1
77329,3,3,1,5,3,1,5,4
70364,2,4,4,5,1,2,1,1
106648,2,4,5,3,2,1,4,3
63869,3,2,5,1,5,5,5,5
66494,5,5,2,3,4,3,3,2
90649,4,5,5,2,2,2,4,3
104597,5,1,3,4,2,2,4,5
73816,3,2,3,5,2,5,5,4
79673,1,4,4,1,2,3,3,1
110535,1,4,3,4,1,4,5,5
105882,3,5,5,4,2,1,5,3
94611,4,5,4,5,2,5,2,2
101354,4,3,1,4,4,1,4,1
83509,2,2,4,5,2,3,4,4
58273,2,4,2,5,4,3,3,3
71449,4,4,4,5,5,3,2,3
82527,1,2,2,1,3,1,2,4
114362,3,2,4,3,4,3,2,5
95242,3,4,3,4,4,4,4,5
101449,5,2,4,4,1,1,5,3
102255,2,3,1,2,3,3,5,3
96379,3,1,4,5,3,4,4,4
81076,5,1,2,5,4,3,2,2
77671,4,4,4,2,2,4,4,3
85348,4,1,2,5,1,2,4,2
79848,4,5,4,5,5,1,3,1
100274,5,2,5,1,4,4,5,2
61978,1,1,1,3,5,1,3,3
66970,2,4,5,2,4,5,1,1
83097,5,3,2,3,1,4,2,2
101806,1,3,1,2,1,2,2,4
60400,3,5,3,1,5,5,4,3
95935,2,4,3,2,1,2,4,1
93457,3,3,3,4,4,4,5,3
111639,2,2,1,3,5,4,4,3
64002,2,2,5,2,5,4,2,3
115456,4,2,3,1,5,5,3,2
71945,4,5,5,4,3,5,1,3
85279,4,3,5,5,3,3,1,3
114026,1,1,1,4,4,2,5,5
87732,2,4,3,5,5,3,5,5
80827,3,4,2,3,1,2,3,2
65634,2,2,1,1,1,2,5,2
93774,5,5,4,2,5,5,1,4
97164,1,4,5,3,5,4,1,3
105894,3,4,5,3,5,2,2,3
60165,4,2,1,1,5,4,3,2
105862,5,4,4,2,2,3,5,4
70313,2,2,4,1,5,2,3,1
90470,3,3,2,4,2,4,2,5
60553,2,4,3,5,1,1,5,4
67349,3,2,1,4,4,3,5,2
100534,3,3,5,1,5,2,5,3
63526,4,5,5,5,4,4,4,4
81708,1,5,3,5,2,4,1,4
103319,4,2,3,2,1,5,3,4
62705,3,3,2,1,5,2,2,5
111576,5,2,4,4,1,4,5,3
101554,4,4,5,3,4,1,3,5
102469,2,5,2,5,1,4,4,4
112012,2,3,2,5,3,4,3,4
64624,4,5,4,2,4,5,3,3
62137,4,1,4,3,1,4,1,5
65899,4,2,2,1,1,3,1,2
94539,4,3,4,4,5,3,2,2
77929,3,5,3,4,5,5,4,1
103984,3,3,3,4,4,5,1,1
110144,3,4,3,4,2,5,4,3
67858,5,4,4,1,2,2,5,3
76342,4,4,2,1,3,1,5,4
66650,2,2,5,5,4,4,3,2
101711,1,3,5,1,2,5,3,5
75762,4,4,4,1,5,1,5,5
100331,2,5,5,1,4,2,4,2
78120,3,1,1,3,4,5,3,4
87470,3,1,5,2,3,5,1,5
80200,3,1,1,1,5,3,1,5
70292,3,4,4,4,5,2,1,3
80618,1,1,1,1,4,5,2,5
97460,3,4,5,4,4,2,4,4
76072,1,4,2,5,4,4,3,3
107415,2,1,2,1,2,5,4,3
80654,3,4,3,5,3,5,3,2
75564,4,4,2,4,4,3,3,4
80603,2,5,3,2,5,3,3,5
73017,1,1,5,1,1,4,4,2
97787,4,5,2,1,3,2,3,5
67679,1,1,3,3,1,1,3,2
73386,4,1,2,3,5,4,2,3
90597,1,4,2,1,2,3,2,4
59895,1,2,2,3,4,5,2,5
109646,4,5,3,2,5,5,2,5
63196,1,1,1,1,3,5,3,2
62782,4,5,5,2,2,5,5,2
62069,5,1,4,3,2,5,2,1
86060,1,5,3,3,4,1,4,1
63553,2,3,2,2,2,5,3,1
80184,1,1,4,5,4,3,4,4
111738,3,2,5,3,5,2,2,1
101935,4,1,3,4,5,3,5,4
92813,5,5,3,1,2,4,2,3
94013,2,4,3,4,4,4,2,3
94694,4,4,1,1,2,2,4,5
82978,2,3,3,1,2,3,3,3
63395,2,3,1,3,1,3,5,1
109000,2,1,5,3,1,2,4,1
111098,4,2,5,2,1,3,3,3
103418,2,5,4,3,4,5,3,1
61671,4,1,3,5,4,1,5,3
66334,4,5,2,2,4,1,2,2
111241,1,3,1,2,2,4,5,4
114869,2,1,4,2,5,1,1,2
73093,5,5,3,5,3,2,2,3
83674,5,1,3,2,5,5,1,3
79565,2,2,2,5,4,3,4,2
75960,4,1,1,1,2,5,4,4
88162,1,2,5,5,1,1,3,4
88067,1,2,2,4,1,2,3,2
64673,3,5,5,4,1,5,2,1
82891,5,1,2,5,1,1,2,1
62342,5,2,4,3,2,4,4,2
75904,4,4,2,4,2,1,1,2
76210,1,4,4,3,3,1,1,5
88302,4,5,3,1,2,1,1,1
63220,4,1,2,1,5,3,5,4
101525,1,2,4,2,3,1,1,1
103665,4,5,3,2,5,4,2,1
100132,2,2,2,1,5,5,2,1
98699,5,2,5,2,1,5,5,3
71071,3,2,3,3,5,1,2,1
72896,2,4,3,4,3,5,4,4
60393,2,4,5,1,3,4,2,4
59307,1,4,5,5,2,1,3,2
79316,4,5,3,4,5,2,4,3
60761,4,3,4,2,5,5,4,3
90450,3,1,2,3,4,5,5,1
84778,3,5,2,4,1,3,5,4
71353,3,1,3,2,2,4,4,1
74848,3,2,3,1,4,1,1,5
109826,1,4,2,4,3,1,1,5
113044,4,1,4,3,2,5,3,4
99357,4,4,4,2,3,5,4,5
94379,2,3,4,3,4,3,2,5
95919,2,2,4,3,3,5,5,4
93047,3,2,4,1,5,3,5,2
87236,3,2,3,4,4,2,3,1
104769,3,4,1,5,1,1,5,4
61711,2,2,3,2,3,4,5,4
58207,1,4,4,4,2,4,5,4
70341,4,1,1,1,4,1,1,5
111720,2,1,1,5,4,2,2,3
113255,5,2,1,3,4,5,5,2
82598,4,5,1,1,4,1,4,3
111528,3,2,2,1,2,3,5,2
98623,5,1,1,3,5,3,3,2
84299,3,4,1,3,4,1,5,2
86610,1,3,3,1,1,5,2,5
90900,3,5,1,5,3,1,5,3
88826,5,2,3,5,5,4,4,1
81909,4,5,2,1,3,4,3,5
75640,1,2,1,3,5,2,1,3
64829,5,4,5,3,3,3,4,4
89216,3,3,4,4,4,5,5,2
72982,4,5,3,3,5,3,1,3
115105,4,3,1,1,3,3,4,5
90045,3,3,3,4,3,1,2,4
110826,2,2,3,2,5,3,1,5
92586,2,3,2,3,4,2,3,5
75530,1,4,3,1,5,1,1,1
85266,3,4,2,3,2,3,5,5
85960,1,5,2,4,5,2,4,2
99021,3,2,2,4,3,4,5,2
67682,3,2,2,4,5,5,2,4
75553,1,4,3,2,5,5,2,2
114782,1,4,4,4,5,1,2,3
71201,3,5,1,2,1,4,2,1
70869,1,3,1,2,4,4,1,2
111233,3,3,1,5,5,5,1,5
74115,3,2,5,5,3,2,1,4
85291,2,1,1,4,1,1,3,5
62257,2,1,4,3,2,5,3,1
58994,2,3,3,5,2,5,5,5
98617,3,4,2,1,3,1,4,1
100592,2,2,4,3,4,3,3,5
87205,1,3,1,2,4,2,4,4
66262,3,1,4,1,5,1,2,1
109370,3,4,5,2,1,2,4,4
103160,4,5,3,4,5,3,4,3
71793,2,5,2,3,5,2,3,2
89951,5,3,4,5,4,2,4,5
87684,2,3,2,4,1,5,1,3
97341,5,4,1,1,4,3,4,2
92251,2,2,2,1,3,1,3,5
90382,2,1,5,3,3,2,3,2
113075,2,3,5,5,3,5,2,1
62192,2,3,5,2,1,5,2,4
75006,5,2,2,3,5,4,3,3
102886,4,3,2,1,4,5,3,4
59823,3,2,2,3,2,4,4,2
82840,4,4,2,1,3,1,1,2
59566,4,4,1,4,5,2,1,2
102563,4,3,3,3,5,1,3,4
92135,4,4,1,2,2,5,2,3
109142,4,4,4,1,1,2,4,2
100084,2,2,4,2,4,4,2,3
86852,1,5,2,4,4,3,4,2
74898,5,4,2,4,2,1,4,4
114055,1,4,1,2,1,5,5,5
80469,2,1,5,3,5,2,3,4
80339,1,1,1,3,5,2,1,5
112133,2,5,4,2,5,2,3,3
59531,1,2,4,1,5,3,5,2
115528,1,1,4,1,1,3,1,2
97578,3,5,4,4,3,3,1,4
91921,5,1,2,5,4,2,1,2
92049,3,5,5,4,1,1,2,5
99116,5,3,2,5,1,5,4,1
84258,4,5,4,3,3,4,2,3
106448,1,3,1,3,5,5,2,2
73883,5,3,5,3,1,1,2,2
107447,3,4,2,4,3,2,3,3
100226,1,5,2,5,4,3,3,2
106358,1,4,2,3,4,3,1,3
102109,2,5,3,5,5,2,2,3
77727,5,1,3,3,1,2,1,4
104371,5,3,5,3,1,5,3,4
88819,2,3,3,2,2,3,5,4
114799,2,4,1,4,4,1,5,5
114568,4,3,4,1,3,1,5,1
108577,1,3,5,1,1,3,1,2
97931,3,1,2,2,4,3,3,2
88324,4,5,4,5,4,3,3,4
69247,5,5,3,5,5,3,3,5
61376,4,3,1,1,4,3,1,2
82259,2,4,5,2,3,4,2,4
102841,2,4,2,2,4,5,3,5
94988,1,5,4,2,3,3,1,5
95776,1,3,1,3,2,5,1,5
71191,3,4,1,1,3,3,2,5
109535,2,3,2,4,4,4,1,2
99657,3,2,5,5,4,2,5,4
110972,2,2,5,5,2,3,3,4
107909,1,1,3,4,4,5,4,4
114852,4,2,4,3,2,2,2,5
68809,1,5,5,2,3,1,2,3
58785,5,1,5,1,1,5,1,4
83399,3,2,4,5,1,3,2,3
102400,2,3,2,4,5,4,3,5
96457,3,1,3,4,5,2,3,3
108874,1,2,4,4,4,3,5,3
102522,4,2,4,1,1,4,4,2
58747,4,4,3,1,4,2,4,5
71944,4,5,2,3,5,5,1,1
84534,3,3,1,4,1,4,4,5
99371,3,2,2,3,3,3,5,3
69035,3,4,4,3,1,1,4,2
76830,1,1,1,2,2,3,3,3
105102,1,4,1,2,1,1,4,2
105550,3,5,3,3,2,1,5,4
83813,3,3,1,2,3,1,2,1
100298,3,3,5,4,5,4,1,4
72616,1,5,2,5,2,1,5,1
61806,5,3,1,4,4,3,2,5
92578,4,5,4,5,5,3,3,2
58756,3,4,4,3,4,5,2,5
88437,5,1,5,4,2,5,1,5
65688,5,3,4,4,2,1,5,2
85969,3,4,1,3,1,1,4,5
111415,5,1,1,4,4,5,4,2
104108,3,4,2,3,1,2,5,1
61083,5,1,5,2,5,3,4,2
105587,1,4,4,5,4,3,1,1
91766,2,5,3,5,4,2,1,4
70392,1,5,2,3,4,2,4,5
95859,2,5,1,2,2,2,1,4
101441,1,5,4,3,3,4,1,5
76368,4,3,2,2,4,5,4,3
85472,5,5,4,5,2,3,2,3
106443,3,2,2,3,2,3,1,2
83961,1,2,1,2,1,4,4,3
59707,3,5,2,1,4,1,4,5
89994,1,4,1,2,2,5,4,2
85386,5,3,1,1,1,2,4,4
87326,1,5,1,1,1,5,5,3
74915,3,3,5,1,5,5,3,2
101942,2,1,1,1,5,2,4,4
80866,4,1,5,5,5,3,4,5
83155,4,4,2,5,2,1,2,1
69240,1,4,3,1,1,2,1,2
96336,1,2,4,5,2,2,2,1
61032,2,4,2,3,2,1,5,2
87907,5,2,3,5,2,5,2,2
104990,1,2,3,4,3,1,5,1
70181,3,2,2,1,1,2,3,3
103913,3,5,3,5,1,3,3,5
81676,3,3,5,3,4,4,4,5
82946,4,3,2,1,4,5,5,1
75749,5,1,1,2,3,4,2,4
62461,5,2,2,1,3,1,3,2
105812,5,1,3,4,1,1,4,3
73459,3,1,5,3,3,2,4,5
100645,1,3,2,4,2,5,4,3
102750,3,3,5,5,5,2,4,5
90235,1,2,1,5,5,2,5,4
112492,5,5,4,1,1,2,2,4
71664,1,2,1,5,5,4,2,4
106996,5,1,5,3,3,2,2,3
97208,4,1,4,3,3,1,4,2
93896,1,3,4,4,4,2,1,2
114668,4,3,4,3,4,5,3,5
79335,4,5,4,3,1,3,1,4
105261,2,2,1,2,4,3,5,4
110537,1,4,1,4,2,4,5,1
92537,4,5,5,2,1,4,4,3
74991,1,2,2,1,5,4,3,1
90304,5,3,3,4,5,1,1,1
110052,4,2,3,4,3,3,4,5
114427,3,4,3,1,1,5,3,5
112790,5,1,5,2,2,2,2,2
89643,2,2,2,2,2,3,1,3
73066,3,2,3,4,4,5,3,1
66737,1,5,4,3,2,3,1,3
99871,2,1,2,1,2,3,1,3
90657,2,5,2,1,1,2,5,2
60380,4,2,3,1,5,1,5,5
109167,4,2,1,4,3,3,3,4
89450,5,1,3,2,2,3,2,2
90964,3,5,2,5,5,5,2,2
61080,1,5,5,1,3,4,1,2
103349,1,2,3,1,5,5,2,3
90776,3,2,4,3,2,2,3,4
78101,5,1,4,4,1,5,2,1
106759,1,1,3,4,5,3,4,4
65728,2,2,4,5,4,2,2,3
102592,3,2,5,5,2,2,1,4
78969,1,1,3,1,1,3,5,3
103587,5,2,5,1,3,2,1,2
103159,4,1,1,4,2,2,2,3
95989,4,5,5,3,1,4,1,2
107927,1,3,2,2,4,2,5,2
71739,4,4,4,1,2,1,3,5
70105,4,5,1,4,4,4,5,3
81100,3,2,5,5,1,5,5,5
62053,5,5,1,1,1,1,3,4
87604,5,5,5,1,4,2,4,2
61323,4,1,2,3,1,1,4,2
95987,3,5,4,2,3,4,1,1
